,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11
132,-1.013334043529419,0.789584735530807,0.9584210729122905,-0.6434920384911033,-2.042520991070643,-1.6324677882088643,0.4197363370116575,0.22624487241576655,-0.15007261956734827,-1.4202970488311641,-0.7322487354138237
133,0.4536730320182112,-2.7150986547465568,0.424802638343303,0.3837268879687786,-1.9772910601438374,0.4997341440973195,0.19997990253564615,-0.9024077806621668,0.38498859330698143,-0.7585840719479567,-1.2393189864559162
134,0.39480396111683397,-1.3655576481183542,-0.4623161110952516,-1.0746789850851977,-1.1640284761166408,-1.3116766751564186,-0.37782945343138763,0.02282668779329743,-0.26069782137490644,-1.2366710007524493,-1.0967264037747624
135,1.4714923822866408,-3.2067525217920134,-0.48727026057285383,-0.502614226634853,-1.3464596968434135,-1.2723447461164277,-0.42745843652604426,0.07556138289567062,0.16744498111595607,-0.8346530353978513,-0.13970309407526746
136,0.7959226916373499,-2.7315359380486273,1.382710331352462,-0.6071329458378547,-1.6940521041521222,-0.23692175223936693,0.11056187556038817,0.1365364651870754,1.7864222948808515,-0.3514524938746048,-2.12071246191295
137,0.02777021778996511,-2.8229627034239533,-0.8657392545166276,-0.3406381210742535,-2.0593020800660624,-0.4478304975648755,0.17016858073614483,-0.4443842569428029,0.2895169070330658,-1.2082453843611478,-0.09586769228298954
138,2.274321537054199,-2.8256747970252825,0.8813386420942326,-0.8049565724433169,-1.24918214961378,-0.989523664324958,-0.04323539278883004,-0.26627077121060294,0.8606829630577664,-0.5622298693148421,-1.1090995843279885
139,2.2760292907079878,-4.440824828875281,1.411548999373236,-0.8578707413976866,-1.759042654659055,-0.4333117026656599,0.3366563154453501,0.14954905389632547,2.5665750490431227,-0.18374906664602567,-1.5539144405133638
140,0.3997172663729965,1.9657798815677379,0.34103363417431726,-3.045325200807731,-0.9726137570470706,-2.1634667320940424,0.7151813899246207,-1.244423367150217,0.17932120045674207,-0.6995152787775091,-0.7313592032884415
141,0.8927714179385727,-1.8219766652858869,2.609677016342295,3.156034580464355,-2.8259676112247636,1.7252100276663198,0.7606574829760495,-2.0957556296101982,-1.1036220584416248,-1.8332842103008948,-0.14310600886694294
142,3.125271984660007,-3.5824043692894176,1.3395596524012168,0.7111651042519852,-1.52658619235436,0.8108430884201743,0.0078636551277257,-1.694683001227213,-0.10102068645190944,-1.3899303853920923,-1.4529791189267454
143,0.19126200823238965,-1.3403693622119,0.18183488518735116,-0.6563469493836456,-0.6158054859930331,1.5764468676867547,1.1633202760960362,0.48985110271635146,-1.0805212363779426,-1.1121326868717114,-0.5820351792107286
144,-0.16775968772461014,-0.774392720185959,-0.29847413621327734,-1.4612007528665545,-0.17494872789411428,0.1467875801281911,0.8689608642698632,1.684097102574311,-1.107100666988894,-1.240218758769348,-0.35713844463390787
145,-0.6980431474577482,-0.9686793478845818,-0.5393761663244203,-1.2611891175278247,-0.5270304874877424,0.3100659091725801,0.6095716176404673,1.770997694442684,-1.0198952885539827,-1.1699607369829368,0.0027414736860597276
146,-1.5446528418118535,1.2689446533524407,-0.397126387275659,-2.208835044672814,-0.6710076138450694,0.3506613441265016,1.2471804573949132,0.7261309607955895,-0.9955223040126172,-0.9929072167718527,0.07122730403544843
147,1.8742082057230731,-1.1513899778828007,0.0776374672060613,-1.9423099209247008,0.3879255919113351,-0.500391707872614,1.177832915360414,1.326850181367914,-1.05091141489063,-1.0533256160190818,0.04839510670895406
148,0.6067425799766848,-2.06302242109797,-0.9474642720877968,-1.0141953417403347,-0.3053386813261033,0.9488785163086761,1.2850226201105943,0.7538180741257825,-1.41492632711451,-1.3931645445435152,0.01388090717519727
149,-0.28045693719007425,2.0358775935991114,1.8062521011460468,-1.092510096369909,-1.1214245458841878,0.7260248685554191,1.5281303164864546,-0.03477240716069163,-1.333556460078312,-1.2327281219103607,0.30057183499655743
150,0.2400568369353364,0.7763536118893127,0.5590339971271264,-2.1156120664282057,-0.6109698800732366,0.2170476167382674,1.2425159939281658,0.3655203034936095,-0.8492973178485738,-1.1837838564559418,0.38275782701840183
151,1.6493045483795572,-0.8586540835137512,-0.15217319238808727,-1.4798425219326068,0.08776407895328261,0.8433265482464586,0.7693469553823574,0.014355534069609254,-1.84624216690626,-1.5584560790054929,-0.24798422359828223
152,-1.253654669576108,-1.1692747268838775,-0.6757736369957292,-0.8781000887775842,-1.1608128961735862,1.1805518763890845,1.248397834837144,1.009487812994114,-0.825100316249038,-1.029763834771369,0.27474948948602196
153,-0.21247202768703313,2.037460186710101,0.9392531490884907,-2.3650774289424743,-0.6446944175411247,-0.006567427334744658,1.3400041870516501,0.24917846731904933,-0.9211308892657767,-1.0501968093831089,0.3608250743685154
154,0.02813753876840858,0.959250511240476,0.46820416560738903,-2.0666009370949987,-0.19019005865630578,-0.28852671336219615,0.6072942137408333,1.237016322912219,-1.2341788721751172,-1.3027514363157136,-0.10087177211586226
155,1.4797319830751903,-1.8650065120968542,2.744531610319375,2.396118653906823,-1.232903744583713,1.973774012079549,1.751225906419646,0.6160737752802822,-2.0213794137956524,-2.046365632850167,0.491910427402268
156,0.9016735788351822,0.7042395718340464,1.4668223392672746,-2.406883889086554,-0.38364087582294315,-0.4681771143213164,1.001803220398048,1.2492114316349416,-0.31919746631659407,-1.3272583430913694,-0.07443094023117991
157,0.443309728715054,0.7863414958261099,-0.5711158324522952,-0.1319691875840058,-0.1362775097066747,1.4321895392162853,0.4352477936643564,0.6223918356165785,0.3134937906724314,-0.6250224028630833,0.3670589568200523
158,1.562253112840607,2.477499693878518,1.7217171383597878,-0.6149385584692271,-0.1529683362895164,0.2543040799379981,0.5059364227879121,1.1618756897631795,0.6570208687410266,-1.3084258239352546,0.19686362518564754
159,1.7515941845396081,3.1169017307783404,1.5284512468266735,-1.565796495303777,0.26122377555033954,-0.23397768699301855,0.4693872405801408,1.0611649311876254,0.8073025072669888,-1.045362120348177,0.0467451478400011
160,3.1608547423491236,2.5721230109997,2.6819459243574375,1.1872847730183396,-0.1928559881875428,1.3898187462276002,1.1429307584577197,-1.0048605442555574,-0.5762233013401736,-0.6619451186740347,1.524316038515498
161,1.1253939613717778,2.26173200137357,1.0889154930466731,-0.4971561108001796,0.04947984517067641,0.23909921140310494,0.5135419944099286,1.3197531330213947,0.44956549831010045,-0.9669927054624952,0.1870229313765764
162,-0.5356934077839228,2.8618543974846657,-0.9641088414338398,-1.9631777384970863,0.13012938302484772,0.5224704987351871,0.5673820948913937,0.7099668680688619,0.6356518564726781,-0.6238012543427427,0.155930916039273
163,-0.6174182120247776,1.3791406567910367,1.6466148262222573,0.9436887352219997,-0.2583153206016361,1.5022640366280222,-0.17973919514495854,2.3267987162622648,1.0745064696919033,0.048190067875216874,-1.3295368644288001
164,-0.47856490042062605,3.1717938276240005,-0.899579688867462,-1.821727410531967,0.27189315445725215,0.5017600674277749,0.6265217946051644,0.5462142692803346,0.37393403061560515,-0.297276903549263,0.16767890103852265
165,-0.3216303437028451,2.31319016769227,0.32119852244600994,-0.2556009522160319,-0.6334757592563321,1.1984300044381604,0.8927746622821847,0.6781328319956517,0.4574717511592494,-0.9846540521059725,0.39380796564422454
166,3.293276365911726,2.494653712040379,3.2948717865964263,1.1630389387018318,0.2931133325666857,0.3481064568552527,0.2006474223215494,0.9541521356686024,-0.6420811179732533,-1.278952941030291,0.2944955843181727
167,-0.1427829959766879,0.9473672378421902,-1.4838347908411058,-0.773535853558446,0.015480847049717866,1.0445255617054083,0.4894689076792986,0.8608841480810197,0.3475091815506949,-0.5156397043819707,0.502263022487052
168,1.380066901699548,0.34233356130665327,-1.406187209571941,-2.325578422273982,0.5246699522883287,0.5726353794714388,0.5714106494144356,0.7611795229777906,1.2778297472976297,-0.8126876310661217,0.09557775290161921
169,-0.29591543681603205,3.015793377170416,-0.5221217553336753,-1.5089291206233542,0.04158815028014768,0.5864182761279518,0.6245733816543947,0.5496706348953041,0.41801389120499133,-0.5471478804268538,0.31766168370979886
170,-0.4517401039806257,2.7195181077071897,-0.4369317040924716,-0.9885449680412538,-0.15924527976699804,0.8278444480583959,0.6899775319509618,0.6448956724454935,0.31234319504447183,-0.6498969073127219,0.32359680363717547
171,-1.101366831412181,2.608618935308654,-0.2920646955089599,-0.34977032407838443,-0.24275895274935788,0.5171504346571346,0.17104163892742208,1.6413629257276507,0.08773209541970256,-0.6686354755175249,0.2240635942414807
172,1.889936410187012,-0.2839457532380155,3.4682111109874643,1.5347891524697506,-0.810276029768522,2.726334471138716,0.7150835193697644,0.9600133093253421,2.062789670609979,-0.7115879100045511,-1.0180656361824005
173,1.9201999679997324,3.4255408763052984,1.3554985756231628,-1.6103196730153202,0.5897184896803308,-0.4369266153817453,0.46393286615089796,0.9069563205575301,0.4996604789585042,-0.6617425140077894,0.17865143430750463
174,3.2767189399590873,3.0151268860203064,2.00426443012243,-2.8326167244414875,0.6740658777433916,-0.8110046566065642,0.5346702880563036,0.9816177670316775,1.495759692659674,-1.5177104204937557,-0.20536983044422846
175,4.226388386451984,0.5716583444285587,0.7878468153706182,-0.6251019930093427,1.1802465019780712,-0.10961202428886285,0.06786796629182114,0.768724891441687,-0.0457127582556817,-0.8323737102222768,0.5642878863793156
176,4.921253492837688,-0.7003681283067703,0.1872950887544786,-0.27003850982394234,0.024484390322252605,1.0054677743497225,-0.17657900499432855,-0.6173285563025294,0.14298929275180144,-1.1946349630346826,-0.35901834664260723
177,4.796536302752909,0.03961887918819839,1.6530631012795483,0.018668849936952933,-0.3968019214045451,1.2687429595642328,0.35520560467062773,-0.800757281395923,0.6996178106309858,-1.0383954698389013,-0.590415908213611
178,1.8474347624727394,-1.7984379766308738,-0.90920452059476,0.4212253724435367,-0.6450365915163059,2.1947789779023217,-0.21203394502513692,0.3526309149307964,1.1517577084113924,-0.3429178584538649,-1.1521183838865803
179,2.843884286336691,-1.0126007444414582,-1.1856601807208984,0.2449921008388248,0.24376823735702544,1.0851861774181093,-1.0660053877983766,0.7240859897118804,-0.42532041401493303,-1.0623843179691954,-1.1807911011591983
180,3.12230174589176,-0.4208579730252238,-0.947425462522924,0.10155286614152562,0.07452321301001351,1.5733964831607126,-0.460544699169175,-0.39646715069222854,-0.5144507537046896,-1.0908611720656676,-1.0494777570861649
181,3.2219743911386,-1.4257567391899733,-0.997551463425797,0.015200019864625625,0.025320149860371746,0.575370191965404,-0.9937153486391276,0.9325044728831118,0.2483050338546284,-0.8774983399421605,-0.2196393519581353
182,2.7122609276813625,0.3194091581266338,-0.32591656979318245,-0.11168856000138483,-0.10801192378180381,0.2675842641338144,-0.5802168345850395,0.6690137388283011,-0.1095824401863794,-0.8908821597151053,-0.25590100724851667
183,1.0415958109338186,1.8985832247160896,-0.7429044051465286,-1.2251187544830426,-0.5083854667366281,0.29650657047506834,0.5271618946448763,0.15315419661130023,0.6376583919417549,-0.3093137287554928,-0.1676860640319912
184,2.1001075073950823,0.12101172260503297,-1.5104115721717213,-0.47417166058248017,-0.04199436744536967,1.1671510150110587,-0.4188587483470136,-0.07635079459634671,-0.26107949148215426,-0.9955514491819654,-0.7649164387840178
185,0.5216150515572963,-0.14838844404177756,-1.0514844983292242,0.19551482007236737,-1.0417133743234825,1.524893796278443,0.2728076132480248,0.47857428824494896,0.776624394272191,-0.38186158081759913,-0.492769383211677
186,-0.6399737963621309,0.3014982548302,-1.4934979956979761,0.3828115986091099,-1.2944757514291227,1.3723125896938433,0.4302295276991933,0.7847991562309157,0.5890403069537473,-0.33691231730545596,-0.16452099980941481
187,-1.8434079704201267,1.3961686308669843,-0.7636038616268036,1.108740840803138,-1.6437711669660349,0.8756278289530384,0.144021944499332,1.758638030126556,0.22887034213640564,-0.5210750452623092,-0.10611785592299833
188,5.243425555157174,4.556731034574812,5.992829469499357,1.9122054607667809,-0.9372645565032216,0.5410191073797976,1.101382167321213,-1.7005901092009985,-0.4344416991782663,-0.596739594214045,1.1768104967107895
189,3.7733355243395117,-2.5976613282205827,-0.31349888126585773,0.7559376934808357,-0.2081029046426231,1.4322841351840006,-0.7524806878393129,0.9015035944504955,0.6250933504736614,-0.9533518378571263,-0.9725456645230028
190,2.7439272348121215,-1.4630408234930223,-1.3106667107810057,-0.6571285213637689,-0.12700490683743623,0.3243821990413318,-0.5211941093213472,1.2638076278146784,0.7366773927782517,-1.142743617385557,-0.43973563260073595
191,7.238187214090383,-2.5623733530154484,-0.9970762547175825,-0.7783537033476812,1.4246992931106242,1.4615698011368126,-1.2540323929849355,-1.1625237636092256,-0.6420330902280735,-1.578861606939754,-1.5153534737775058
192,-1.2643840435050275,0.6139192210538725,0.14400658674390124,-0.6652258456253823,-0.6669107117574051,0.4270673080580187,0.6214908645641134,0.11308294065230416,0.3822709101403997,-0.11650075379227876,0.35883710964072396
193,0.2782538193795595,0.04646109672744019,0.5452692848636174,-0.13822698892585286,0.2886023621394439,-0.20544218609374554,0.49196612370707427,0.6881189174427976,-0.3477503436596166,-0.040231080779063344,-0.1367067203824477
194,-1.2973444684195878,-0.47211969867130393,-0.20333111156954034,-0.017362229558879103,-0.6146113954327103,0.9290063235984499,0.732428376446395,0.24172325843341233,0.27882711395903487,0.022479610589599717,0.02383055635507433
195,-2.172332492633888,0.8996468396402405,-0.45284016133385985,-0.42278909020125616,-0.7313313582848662,0.5688288965561001,0.4539181921597955,0.2132109696139619,-0.10863202529207737,-0.1875052394798128,0.322846670841444
196,-0.26442024663910046,-0.2101689106237014,1.0063250658349125,-0.23214661806638615,-0.4511842000758978,0.8776622754331995,1.1528483280193778,-0.09131285094305336,0.8514786455180442,0.4375645501652227,-0.2755085132433409
197,1.5804905681970036,-1.4065989379515704,0.02655295668265167,0.493716729888693,0.32357113948476907,1.0444373453151903,0.25549445982216423,-0.641699614474125,-0.9343740915057052,-0.3094178362996935,0.04402296377004141
198,-2.420867970178113,1.608759779239696,-0.8532286156941223,-1.184115961919814,-0.41673775804024915,0.19739397832222816,0.3414665856592386,0.17522130966074864,-0.11903521311359436,-0.03131187541253603,0.2698371549987426
199,1.5777596594006533,-0.2714644885552758,-0.1815210945016339,-1.679363463654426,0.6361946857482598,-0.2599263879118708,0.5368595162059403,-0.4363427651800627,0.16628473132517038,0.07868269550155446,0.3414823698967365
200,-1.533133566410067,0.9527900012422598,-0.9007094564564724,-1.1666618252319954,-0.08841778590781149,0.17700346156122354,0.509304544458721,0.07612524436299205,-0.18230999925883232,0.012498648568628286,0.12839171401921992
201,3.3123525517104526,-2.4408170190749336,-0.6780278033819485,-0.5090107640110332,1.8457117929924987,-0.2963679540405136,0.25987196026081344,0.3586082192754323,-1.0792826620468892,-0.32262971457661643,-0.7691662037738907
202,-0.13863469795603758,-1.3689005661118994,1.1163385548628284,0.5693169649545431,0.009769575265862706,0.03476748692180246,-0.15905021932586116,1.8720989111085413,0.7246480255489565,0.57913264610146,-0.48575343638057
203,-1.574167255150065,0.31538037183536355,-0.7735581620598462,-1.328026726054359,-0.32954928798159205,0.30486471350140953,0.43977996332303193,0.24663947251223695,0.6168572776561598,0.21721558362475196,0.22831956266674955
204,0.7025093617963701,-1.5805805219738236,1.1931578621304657,2.191161934349772,0.16906825984583929,-0.8802534758459225,-1.3768005171503441,2.319726910264729,-0.9039302588517576,0.4417408340905299,1.5483115055730212
205,4.724506325051439,-4.117218705438758,1.1961710274495356,1.9001221318359423,1.5099902176207507,0.05709245093233565,1.7673859369936045,0.2254956981056364,-0.46245444971562133,1.5292886169010467,0.4013697126293969
206,-0.34599280420559064,1.1288965103471311,-0.9321043376729033,0.20981676382291597,-0.185198727370427,-0.43863417171599556,-0.7166602092165901,-1.0580316634786906,0.35742691710533275,0.9055286164725734,-0.1302799075960786
207,-1.1442003525139857,-0.5368702005169526,-0.9766263920595109,0.9620281719228589,-0.9799678259111425,0.14868160841577266,-0.6763887763543678,-0.5754893274913593,1.3726280660024517,1.3489149772827107,0.3005015317918014
208,-1.5950308797825938,0.3921738640371633,-1.3981412980084067,0.08807714529040048,-0.7231781262705558,-0.15335463258914403,-0.6862396449557342,-0.5464382618821916,1.17195978243832,0.915149412670451,-0.21570706807120893
209,-0.09207613538855912,0.6589356795603033,-0.9784418200883427,-0.06319924840187646,-0.2331485313891348,-0.39392971315753883,-0.7721394502418496,-1.0805756207010835,0.722116440316955,0.9461879685169795,-0.15190782935765285
210,1.7507909168311175,-1.3514624982955694,-0.13921124199807147,1.4919034962807811,-0.03862427581894346,-0.36665699991715095,-2.0203069699401643,-0.5851774889210285,0.37428490610642134,0.9171432306842348,0.42677816801312135
211,-0.3329894631854578,-0.4147486582941122,-1.0610329426737564,1.4763811907948334,-0.6621586006387086,0.4572258464844403,-1.1725524790661674,-1.1038325263782238,-0.007091044330247554,0.43901157184989,0.024428614819208293
212,0.09977789432012245,-0.4825614077793709,-1.0883756640158133,0.7711762599648503,-0.43391426706840014,0.23913642001455762,-1.1103841265187138,-1.1295166301898607,0.3910465299803357,0.547352119463523,-0.2488685926285391
213,-0.8163486534418549,0.6885878730209125,-1.4314648908400163,-0.05529707439802291,-0.37706039842829525,-0.22372848193929595,-0.9568353649769465,-0.9448875814548007,0.4234066449796364,0.4024864794258142,-0.41664704693117355
214,-0.4863029496900603,-1.2076352894225895,-1.7777079634225186,0.8600701137804998,-0.4283439231163033,0.41589348211259497,-1.2365133483659425,-0.7809493389359098,0.7520633728185425,1.0384400107622231,-0.18186423442547048
215,-0.37723778323228746,-0.38665633051273546,-0.7347089547421946,1.0003583505434455,-0.06231749723287181,-0.7912411628128287,-2.116758250336453,0.7741420386945941,0.18916383847947965,0.31373211391297845,-0.9395288648187896
216,3.41701148356631,1.338377677849703,2.040633155581468,-0.24683097688478878,0.2652507893206261,-1.6440051186999134,-1.1121781705345204,-1.185634286631824,0.8588486728622765,0.4397269721813473,0.12884246302491797
217,1.4007760777142915,1.9389161932226289,2.8562969474721407,3.0921274555423777,-0.8429454739128843,0.059726985815595185,-0.4712395519522969,-1.5892222988167517,-0.5323162345516718,0.4113397811263783,0.775045700813632
218,-0.5011085762070613,1.1453802925455563,-0.3391085796488985,-0.41578879489609577,-0.23223326786678022,-1.1757079950044769,-0.9574880712567816,0.006420072478237043,1.2232675002799864,0.8069793178227702,-0.49608812861337626
219,1.4099511522012271,-0.5147191578790826,-0.5326269568613914,1.7387938940462664,0.29798103887397265,-0.44295009598786017,-1.6663366242432103,-0.5346912170195876,-0.4116488118224392,0.9998158143587274,0.09647654079480737
220,3.5516279325910713,-0.8623116674626796,1.4297597228948409,-0.8268907397952945,0.4897256235605065,-0.9014809448971457,-1.323333508269004,-0.8029640341046925,2.407577413357182,1.1417082651752912,-0.9575676599166577
221,-0.18803511170519904,2.107711111322888,0.000858027852652559,-0.4539848573748738,0.047274297052541124,-1.3824298603745868,-0.9544002965951228,-0.33789055747993196,0.7681142021961208,1.0052367102905064,-0.48513491481087884
222,-0.7785365839587954,2.5317388427429166,0.6510860099588365,-0.888207569432997,1.2570174656102222,1.0013101730160059,0.19720450221557626,-0.4017674365250666,-0.5267116288052264,0.682594091590219,0.2922234982522802
223,1.6345826678989972,-0.5033968729348288,-0.7150049025048218,-0.5024187459195159,2.308835498211415,1.6273492301805599,-0.9575972088221811,-0.657171078119633,-1.4494478772236619,-0.12302609577342219,-0.21684768501529536
224,0.05172766607489642,-0.14058133887078175,-0.9039888712573872,-1.0185882066839147,1.9857158995297464,0.8946032866592647,-1.4003658528041214,0.76152417122487,-0.7053659321591644,-0.1594379353641569,-0.22766756980769334
225,0.13786768174796593,0.00833517742521088,-1.3785329665549517,-1.3368358937921736,2.0616287259484274,1.1857512455113974,-0.5442462764745186,-0.11418206588181229,-0.698868128587039,0.23823343699969798,-0.02884316063943486
226,0.5123190510290534,-1.337518594333368,-1.152735318807284,-0.4420870954191189,1.9016943961216575,1.1789018594497815,0.4394899944700505,0.32012231905955274,-0.42076490598244753,0.40059970446703363,0.19285291878097735
227,-0.698091825727901,0.7198617315111696,-0.513990743987613,-0.6981395577894738,1.9361913819369194,0.5202264506962959,-0.2335497822247643,1.0678385678979925,-0.747479142478091,0.22193996857286194,-0.3037394816761318
228,-1.088752560384138,-0.804526156266908,-0.17840560606409847,0.18987855373070966,0.8339993035594874,1.1085906507400625,-0.29134450380186294,1.3930452113299523,0.1225526782188425,0.26713695957826716,0.41321964380185605
229,-1.5831190440619467,1.0786633149135645,-1.126434419315161,-1.026683476014263,1.460169404867876,1.2679296325470273,-0.19839202712816803,0.21308296676925478,-0.6193631380741265,0.18670021041008028,-0.08077924065333325
230,-1.8273814057409274,0.25437978516170884,-1.157839701766386,-0.03235067524004249,1.1261847942099257,1.5926842092860392,-0.003337172783424255,0.4015164529558818,-0.7478001983093643,0.32242072754816187,0.23040573516826915
231,-2.7458945312280574,1.7687823493546222,-1.0757899119003298,-1.0675546707172163,0.9970365455019563,1.1664694359532346,-0.12080864489088694,0.4346373328243461,-0.3118008330274999,0.38472695121545747,0.2590314598555531
232,-0.13706417534988619,0.4425469278544834,-0.22005535332509493,-0.31012640252192997,1.3445113444005083,1.8582510886329424,-0.8277087161294341,-0.23462984382727242,-1.0654893368445753,-0.7559114111256676,-0.2850507605810821
233,-1.943633029879858,1.8141228067267954,0.34536956180104195,-0.5424004925257959,1.2748789363367603,0.08580151570086055,-0.9514348158114535,1.9520467396809982,-0.37592507697503463,0.3564587293981808,-0.058243073362773345
234,-1.803134923480228,1.5776249209317663,-0.7683137154248701,-1.42572748495258,1.2806226180582132,0.9206965548276901,0.14074930381054604,0.3021640687166226,-0.053252889919462774,0.5439564595749753,0.1986547478797787
235,3.5990995091126203,2.371049281921739,3.5358961870962577,-1.1226673633281348,2.0788741847675727,-0.03665671459317038,0.17659651832712223,-0.5921988433076745,-0.2537916928905218,0.3357063507702179,0.06869246249305996
236,-1.771564538194529,2.675386032332659,0.13222359178562443,-1.093885960990746,1.0531505220308872,1.0073248573685696,0.05745816001126348,-0.10744968971512345,-0.38224970309459677,0.5909995399038299,0.29262973755256644
237,0.20263750241600645,2.582207873404401,1.423754919892526,-1.7243258204719532,1.22219201402381,0.6173624393385254,0.243734598535695,-0.36100430348876633,0.23423302767846244,0.07195996036480365,0.2070642537907085
238,0.36771828566662695,3.7282469971876155,2.1290631716748316,-1.1833706928281307,1.6963531643180605,0.07851578642280482,-0.1343357985694687,-0.07807142407960437,-0.6216583932902834,0.7530171596972326,0.019375671723817624
239,3.377470819083128,-2.0400706069662746,-0.7867160882608379,-0.44931011705283086,2.8359836616769507,1.0988203172673796,-0.13555228856195484,-0.5201850477710539,-1.2048691384634185,0.19453441122785325,0.167616249895607
240,2.5711414482782287,3.768274804683151,0.7557185266622217,-0.07443056768451418,0.8851537539873062,-0.3081058430923918,-0.4164435898699444,0.07074833187267261,0.4585799753324462,0.6989870670933277,0.256205215804332
241,1.166629975818453,1.7309372721824594,-1.6522127101194575,-0.42000011321792025,0.45143940369021834,0.2661465410959453,-0.6386996689299818,0.1943763219641152,1.1016349493574231,0.41794686362634204,1.1360559815135343
242,0.3202125110567571,1.067203587505141,-2.1187822941014565,0.8613020716107119,0.31104184473375535,1.3366803963163654,-0.19049909509671337,0.278292287203802,0.28935775551622256,0.3569405312335312,0.006352720428879439
243,3.4350470134383593,2.8099109034070096,1.494635603992637,-1.6502562947134334,0.8520719074639246,-1.535764862506606,-0.5691796730256055,1.7725926330935646,2.2955543595505996,-0.7319697668398909,-0.275753465515254
244,4.542585037195371,-1.0648371187532812,-1.8970056318697934,0.6901449945989233,1.9912262366764943,1.0210623125720675,-2.1291153336497386,0.185634197150427,-0.6340687213431226,-0.5685899123441567,-0.7427559989162644
245,0.6489638470873386,0.03732661294466847,-3.258826781379932,0.20974676957941665,0.8116526532252029,1.274309631744668,-0.47072433856409635,0.4612376935832434,0.3300367378444666,0.08315898449781291,-0.3149332556137114
246,0.9398140955353873,0.9618238292688709,-2.4924662461209453,-0.15315368310278574,0.749182033828196,0.7469235409621767,-0.18082230213074613,0.3618205196502695,0.6814690895202823,0.34247152225326155,0.12073039478430352
247,1.498956954590741,-0.3772723701159773,-2.20193003867153,1.280881681252129,0.8961343715721594,0.9587530615166553,-0.7412844413065867,1.1674648222895867,-0.03768370395450765,-0.014442457200622143,-0.4160224912214722
248,1.810175753353601,0.45827584701897284,-1.7914222610754196,0.9783076324898409,0.6965391322727661,0.9835181916540728,-0.19405920297822274,0.12642608462997348,0.22509469522985634,0.3873112422903298,0.5052727105798233
249,2.518050050852151,-0.44480175284614293,-3.095440076263782,-0.22300479734910894,1.4657262717443784,1.2746523115401296,-1.1083513719518876,-0.053537924724958094,0.054680148415213216,-0.3355356281870937,-0.6084684012571165
250,2.5091304001774404,2.445131579646579,0.8779488033061619,1.9021808552756954,-0.15654199730527485,0.4834105393113666,-0.538549265195559,-0.7965199670288978,0.34766871070786726,0.8347799431906218,3.1011194278162546
251,-0.16812999527061895,2.3024719268308544,-0.08530411155416465,0.37547148129729496,-0.5363467946178341,0.17143999066929985,-0.19341445150434078,1.6141437185665366,1.6580777128234918,-0.3940397909941864,0.347212610441892
252,-0.20504407740721858,2.598247408197722,-1.1141540113671502,-0.7417585365315487,-0.2604535330661348,0.439122928340303,0.0581408322920099,0.645613419796522,1.7732740059171763,-0.1527025198313277,0.3237192741237451
253,2.4398108571718886,2.82034933835404,0.7063794538654488,1.1337107446332164,0.6711202369524429,0.44505444472233174,-0.06658471195807203,0.14087541403644102,-0.05902665651947246,0.2797176611992544,-0.12800731452462738
254,3.0405899511680197,0.34949016195250804,1.900565127120105,4.686854615667613,-0.4250905232389064,2.1666751393622232,0.41184794947347353,-0.354311794626082,-0.552033330315621,-0.2087776506937963,1.5352178647116155
255,4.178221856072217,1.8563206878929972,0.12086161116404884,-0.5296137902175778,1.1504947942767265,0.33779112156169255,0.2625153755310341,-0.7809424054207372,0.9531583389131505,0.6548594295745628,0.030251790172994154
256,2.100400447283232,0.11775158203879144,0.9793054253873539,2.8513720793226103,-0.6805706151182233,2.2474551617635967,0.6913748260687322,-0.3234253359701957,1.109774818480159,0.1390075449766568,0.9080958625477531
257,1.329594952221608,2.514870974396004,0.9393512018395012,0.8234631710775036,-0.2826276579406523,0.2239992832173538,0.013872624479974772,0.9550939343489585,1.2239641286931786,-0.3492543406071782,0.46277192890265967
258,9.288328117855267,-1.8278054494222769,-1.1459091775508468,-0.573923097532047,3.259036811133299,0.4234245618347679,-1.6621587784488556,-1.631746430180157,-0.44227564769873784,-0.30327663522693876,-0.004052238326308318
259,3.5363946627012854,2.417921830501563,-0.469760433406927,-0.36984367435850896,1.4058684123572747,0.3911280963775482,0.05092431301929415,-0.8121274981783668,0.20335928576015083,0.6523894250699159,-0.16106944897028103
260,1.0402382268642507,2.7178414064426257,1.2390429475214817,-0.5458371055408172,0.2700534134709439,-1.010596106205028,0.05541016257085999,-0.2657619658851221,0.0471085184383333,0.12302697972470772,-0.42404633735557595
261,-1.3056949894502297,2.3157459030490064,-0.04944977516986835,0.06757702837359258,-0.36398778686758326,-0.6361150926190943,-0.1288222577919493,0.48504154215408274,-0.1275003362154794,-0.16526962346677487,-0.21381879147355337
262,0.3113588517155787,1.1037622390323885,-0.007933904116730046,0.013707985774248886,-0.057675536331631305,-0.8274184887740377,-0.9129662544301127,0.31484957978775036,0.03780165335519728,-0.2867968680041332,0.553299879096884
263,0.8028899860449373,0.5116924037998891,-0.25341887421403964,-1.489638308599041,0.540261763038519,-1.81121191792022,-0.7855693787863719,1.521320868883398,0.9926963873317866,-0.5586409615104635,-0.48424698535988664
264,1.9840251982179098,0.27015478236138357,-0.17012175545236405,-0.5999618266724388,0.2589783504861884,-0.7945146375150156,0.4727837169599507,-0.7008344327197368,0.531726038812425,0.3559084537772298,0.8320876892723684
